Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
23,5,F24,25,0,GPS25,1.59,25
0,6,G1,0,0,GPS00,1.59,65
1,6,G2,0,0,GPS00,1.59,65
2,6,G3,0,0,GPS00,1.59,50
3,6,G4,0,0,GPS00,1.59,50
4,6,G5,0,0,GPS00,1.59,35
5,6,G6,0,0,GPS00,1.59,35
6,6,G7,0,0,GPS00,1.59,25
7,6,G8,0,0,GPS00,1.59,25
8,6,G9,14,0,GPS14,1.59,65
9,6,G10,14,0,GPS14,1.59,65
10,6,G11,14,0,GPS14,1.59,50
11,6,G12,14,0,GPS14,1.59,50
12,6,G13,14,0,GPS14,1.59,35
13,6,G14,14,0,GPS14,1.59,35
14,6,G15,14,0,GPS14,1.59,25
15,6,G16,14,0,GPS14,1.59,25
16,6,G17,25,0,GPS25,1.59,65
17,6,G18,25,0,GPS25,1.59,65
18,6,G19,25,0,GPS25,1.59,50
19,6,G20,25,0,GPS25,1.59,50
20,6,G21,25,0,GPS25,1.59,35
21,6,G22,25,0,GPS25,1.59,35
22,6,G23,25,0,GPS25,1.59,25
23,6,G24,25,0,GPS25,1.59,25
0,7,H1,0,0,GPS00,1.59,65
1,7,H2,0,0,GPS00,1.59,65
2,7,H3,0,0,GPS00,1.59,50
3,7,H4,0,0,GPS00,1.59,50
4,7,H5,0,0,GPS00,1.59,35
5,7,H6,0,0,GPS00,1.59,35
6,7,H7,0,0,GPS00,1.59,25
7,7,H8,0,0,GPS00,1.59,25
8,7,H9,14,0,GPS14,1.59,65
9,7,H10,14,0,GPS14,1.59,65
10,7,H11,14,0,GPS14,1.59,50
11,7,H12,14,0,GPS14,1.59,50
12,7,H13,14,0,GPS14,1.59,35
13,7,H14,14,0,GPS14,1.59,35
14,7,H15,14,0,GPS14,1.59,25
15,7,H16,14,0,GPS14,1.59,25
16,7,H17,25,0,GPS25,1.59,65
17,7,H18,25,0,GPS25,1.59,65
18,7,H19,25,0,GPS25,1.59,50
19,7,H20,25,0,GPS25,1.59,50
20,7,H21,25,0,GPS25,1.59,35
21,7,H22,25,0,GPS25,1.59,35
22,7,H23,25,0,GPS25,1.59,25
23,7,H24,25,0,GPS25,1.59,25
0,8,I1,0,0,GPS00,1.59,65
1,8,I2,0,0,GPS00,1.59,65
2,8,I3,0,0,GPS00,1.59,50
3,8,I4,0,0,GPS00,1.59,50
4,8,I5,0,0,GPS00,1.59,35
