Col,Row,Well,mConc,mFillHeight,mFluid,mImpedance,mVolume
4,17,R5,80,0,DMSO,1.78,5.0
5,17,R6,80,0,DMSO,1.78,5.5
6,17,R7,80,0,DMSO,1.78,5.0
7,17,R8,80,0,DMSO,1.78,5.5
8,17,R9,80,0,DMSO,1.78,5.0
9,17,R10,80,0,DMSO,1.78,5.5
10,17,R11,80,0,DMSO,1.78,5.0
11,17,R12,80,0,DMSO,1.78,5.5
12,17,R13,80,0,DMSO,1.78,5.0
13,17,R14,80,0,DMSO,1.78,5.5
14,17,R15,80,0,DMSO,1.78,5.0
15,17,R16,80,0,DMSO,1.78,5.5
16,17,R17,80,0,DMSO,1.78,5.0
17,17,R18,80,0,DMSO,1.78,5.5
18,17,R19,80,0,DMSO,1.78,5.0
19,17,R20,80,0,DMSO,1.78,5.5
20,17,R21,80,0,DMSO,1.78,5.0
21,17,R22,80,0,DMSO,1.78,5.5
22,17,R23,80,0,DMSO,1.78,5.0
23,17,R24,80,0,DMSO,1.78,5.5
24,17,R25,80,0,DMSO,1.78,2.0
25,17,R26,80,0,DMSO,1.78,3.0
26,17,R27,80,0,DMSO,1.78,2.0
27,17,R28,80,0,DMSO,1.78,3.0
28,17,R29,80,0,DMSO,1.78,2.0
29,17,R30,80,0,DMSO,1.78,3.0
30,17,R31,80,0,DMSO,1.78,2.0
31,17,R32,80,0,DMSO,1.78,3.0
32,17,R33,80,0,DMSO,1.78,2.0
33,17,R34,80,0,DMSO,1.78,3.0
34,17,R35,80,0,DMSO,1.78,2.0
35,17,R36,80,0,DMSO,1.78,3.0
36,17,R37,80,0,DMSO,1.78,2.0
37,17,R38,80,0,DMSO,1.78,3.0
38,17,R39,80,0,DMSO,1.78,2.0
39,17,R40,80,0,DMSO,1.78,3.0
40,17,R41,80,0,DMSO,1.78,2.0
41,17,R42,80,0,DMSO,1.78,3.0
42,17,R43,80,0,DMSO,1.78,2.0
43,17,R44,80,0,DMSO,1.78,3.0
44,17,R45,80,0,DMSO,1.78,2.0
45,17,R46,80,0,DMSO,1.78,3.0
46,17,R47,80,0,DMSO,1.78,2.0
47,17,R48,80,0,DMSO,1.78,3.0
0,18,S1,80,0,DMSO,1.78,4.0
1,18,S2,80,0,DMSO,1.78,4.5
